target,log_duration_month_std,log_age_std,log_credit_amount_std,installment_rate_std,duration_residency_std,number_of_existing_credits_std,number_of_people_to_provide_maintenance_std,status_existing_checking_category,credit_history_category,saving account/bonds_category,employment_duration_category,status_sex_category,other_debtors_guarantors_category,property_category,housing_status_category,job_category,phone_category,is_foreign_worker_category,purpose_A40,purpose_A41,purpose_A410,purpose_A42,purpose_A43,purpose_A44,purpose_A45,purpose_A46,purpose_A49,installment_A141,installment_A142,installment_A143,purpose_A48
1,-0.6450000938364292,1.8341110258682642,-2.470850679414426,0.9252333372708824,0.1338804297367843,4.410210397726212,-0.4447688328128945,0,4,0,3,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.24584596063891653,-1.1438365676711413,-0.811358176889614,0.9252333372708824,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,0,2,4,2,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.5948858916882908,-0.2800950432715935,0.6351934519104159,-0.8692293017235908,1.044978221485344,1.0000024582074012,-0.4447688328128945,3,2,1,4,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,0.9940400248858035,-0.6235982688166687,1.1457745442854825,0.9252333372708824,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,1,4,0,0,3,0,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.24584596063891653,-1.287469676717097,0.706431138120876,-1.7664606212208274,1.044978221485344,-0.7051015115520038,-0.4447688328128945,3,2,1,1,1,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-0.6450000938364292,0.9017921618133832,-0.3303861411884357,0.0280020177736458,1.044978221485344,-0.7051015115520038,-0.4447688328128945,1,4,1,1,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.08028671286522573,0.5801328226493918,0.37492511657451183,-0.8692293017235908,1.044978221485344,-0.7051015115520038,-0.4447688328128945,1,2,0,3,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-1.1595992726594935,-1.4374885372686557,-0.6066082448443728,0.9252333372708824,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,3,2,0,3,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.24584596063891653,0.5801328226493918,-0.2548913691081012,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,2,2,0,4,2,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-1.1595992726594935,-0.8737029417769848,0.6182504172451724,-1.7664606212208274,-0.7772173620117754,-0.7051015115520038,2.248358981621089,3,2,1,2,2,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1.3201726983899458,-0.8737029417769848,1.7728541763251915,-0.8692293017235908,-0.7772173620117754,-0.7051015115520038,2.248358981621089,0,2,0,2,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-0.6450000938364292,0.8242055571606915,-0.7383184634223798,0.9252333372708824,-0.7772173620117754,1.0000024582074012,2.248358981621089,0,3,0,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.6450000938364292,-0.6235982688166687,1.3802765667229806,0.9252333372708824,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,0,0,0,2,2,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1.3201726983899458,-0.39075638880888314,2.1818559188123934,0.9252333372708824,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,3,4,4,2,2,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.5948858916882908,0.3170228593607092,-0.17228786541669872,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,3,4,0,2,1,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,0.08028671286522573,-1.287469676717097,-0.8770187201325654,0.9252333372708824,0.1338804297367843,-0.7051015115520038,-0.4447688328128945,0,2,0,1,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-1.1595992726594935,-0.7463342915056524,-1.0388240010305372,0.9252333372708824,1.044978221485344,1.0000024582074012,-0.4447688328128945,1,2,0,4,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-1.1595992726594935,-0.06909704964489181,0.4082326473867443,-1.7664606212208274,-0.7772173620117754,1.0000024582074012,2.248358981621089,3,4,4,2,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-1.1595992726594935,-0.5051696732137746,-0.6455951619444038,-0.8692293017235908,0.1338804297367843,-0.7051015115520038,-0.4447688328128945,1,1,1,3,2,0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.08028671286522573,0.03165278021092976,-0.22253551903478375,0.9252333372708824,-1.6883151537603351,1.0000024582074012,-0.4447688328128945,3,2,0,3,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,0.5948858916882908,-1.0060676975703904,-0.829960415388736,0.9252333372708824,-1.6883151537603351,-0.7051015115520038,-0.4447688328128945,3,2,0,3,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1.3201726983899458,0.22455491995262256,0.028356208389397192,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,1,4,0,4,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,1.3201726983899458,1.3332130015116501,0.2134842726824785,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,1,2,1,2,1,1,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.6450000938364292,-0.7463342915056524,-0.19091789002242793,0.9252333372708824,-1.6883151537603351,-0.7051015115520038,-0.4447688328128945,1,4,1,1,2,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-1.6091448328591789,1.0518110223649433,-1.584184771353297,0.9252333372708824,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,3,4,4,4,2,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.6450000938364292,1.2650315176615694,-1.7665293352344125,0.9252333372708824,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,3,2,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.5948858916882908,1.3332130015116501,-0.5326667557856931,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,3,1,0,3,2,0,2,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1.8347718772130106,-0.8737029417769848,2.037429591532999,-1.7664606212208274,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,1,2,0,1,1,0,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,1.8347718772130106,0.03165278021092976,0.7180161247912925,0.9252333372708824,1.044978221485344,-0.7051015115520038,2.248358981621089,1,0,1,3,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,0.08028671286522573,0.5801328226493918,0.6232779091494868,0.0280020177736458,0.1338804297367843,2.7051064279668062,2.248358981621089,1,4,0,0,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2,1.8347718772130106,1.592946407576388,0.3978246124802834,0.0280020177736458,1.044978221485344,-0.7051015115520038,-0.4447688328128945,0,2,0,2,2,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0.5948858916882908,0.1294819100455895,0.21296532642662563,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,3,2,0,4,2,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.5948858916882908,-0.5051696732137746,0.3255680852995022,-0.8692293017235908,-1.6883151537603351,-0.7051015115520038,-0.4447688328128945,1,2,1,1,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.5948858916882908,0.22455491995262256,0.3140353200468927,0.0280020177736458,1.044978221485344,-0.7051015115520038,2.248358981621089,3,4,1,4,2,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,2.0454595050916016,0.49468854584677896,1.9625316712768213,-0.8692293017235908,-0.7772173620117754,-0.7051015115520038,2.248358981621089,3,0,4,2,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-0.6450000938364292,-1.7591478764326485,-1.0071678516868539,-0.8692293017235908,-0.7772173620117754,-0.7051015115520038,2.248358981621089,0,2,0,2,2,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.5948858916882908,2.1131847064308604,0.3389027884834282,0.0280020177736458,1.044978221485344,-0.7051015115520038,2.248358981621089,0,2,0,2,2,2,3,1,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,-1.1595992726594935,0.03165278021092976,-0.5852083855338438,-0.8692293017235908,0.1338804297367843,1.0000024582074012,-0.4447688328128945,1,4,0,4,1,0,2,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.08028671286522573,1.2650315176615694,-0.6379013408781925,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,2,1,4,3,2,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,-0.6450000938364292,0.1294819100455895,0.5669461604096773,0.9252333372708824,0.1338804297367843,-0.7051015115520038,2.248358981621089,3,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,-0.24584596063891653,0.22455491995262256,0.04192857877386687,-0.8692293017235908,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,2,4,2,2,2,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-0.9711327673405715,2.1131847064308604,-1.490597740408792,0.9252333372708824,1.044978221485344,1.0000024582074012,-0.4447688328128945,2,4,0,4,2,0,3,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,1.3201726983899458,1.592946407576388,1.6316787425272763,-0.8692293017235908,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,1,3,0,2,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.24584596063891653,-0.6235982688166687,0.19257333713208516,-0.8692293017235908,1.044978221485344,1.0000024582074012,-0.4447688328128945,1,2,1,2,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.6450000938364292,-1.1438365676711413,-1.7971812062905694,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,-0.6450000938364292,-1.5944874802749436,-0.7962239832392748,0.9252333372708824,-1.6883151537603351,-0.7051015115520038,-0.4447688328128945,0,2,0,2,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-0.24584596063891653,-0.7463342915056524,0.23254993888838266,-0.8692293017235908,0.1338804297367843,1.0000024582074012,-0.4447688328128945,3,2,0,1,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,-0.6450000938364292,-1.1438365676711413,-0.35832127212595755,0.0280020177736458,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,3,2,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-1.8848860793611493,-0.7463342915056524,-0.8532898361773271,-1.7664606212208274,-1.6883151537603351,1.0000024582074012,-0.4447688328128945,3,4,1,2,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.24584596063891653,-1.0060676975703904,0.19257333713208516,0.0280020177736458,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,1,2,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,1.3201726983899458,-1.287469676717097,1.3869671781736468,0.9252333372708824,1.044978221485344,1.0000024582074012,-0.4447688328128945,0,4,0,1,1,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,1.3201726983899458,0.3170228593607092,1.627383279607026,0.0280020177736458,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,3,2,4,4,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,-1.1595992726594935,-0.06909704964489181,0.46173661589899684,-1.7664606212208274,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,1,2,4,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.08028671286522573,-1.5944874802749436,-0.9835836969958989,0.9252333372708824,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,3,2,4,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.5948858916882908,-0.5051696732137746,-0.25780434119492057,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,3,2,1,2,2,0,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.8006440752827619,0.49468854584677896,1.593107006372462,-1.7664606212208274,1.044978221485344,1.0000024582074012,-0.4447688328128945,3,4,0,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.6450000938364292,0.22455491995262256,-0.026068820566527883,-0.8692293017235908,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,2,3,0,2,1,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0.8055735195668815,-0.8737029417769848,1.1144440673804195,0.0280020177736458,1.044978221485344,1.0000024582074012,-0.4447688328128945,3,3,0,3,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,1.7193268315874584,-0.7463342915056524,0.9595853772937194,0.0280020177736458,1.044978221485344,-0.7051015115520038,-0.4447688328128945,1,4,1,0,2,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.5948858916882908,0.7447932188070967,1.1054776765920946,-0.8692293017235908,1.044978221485344,-0.7051015115520038,-0.4447688328128945,1,2,4,4,1,0,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.5948858916882908,-0.6235982688166687,0.17774565006393367,-0.8692293017235908,1.044978221485344,-0.7051015115520038,-0.4447688328128945,3,2,3,2,1,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,1.8347718772130106,-0.6235982688166687,0.40190663593251047,0.9252333372708824,1.044978221485344,1.0000024582074012,-0.4447688328128945,1,2,0,3,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.6450000938364292,0.03165278021092976,0.38229420517762186,0.0280020177736458,-1.6883151537603351,-0.7051015115520038,-0.4447688328128945,1,2,0,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0.08028671286522573,-0.8737029417769848,-0.7372877114521689,0.9252333372708824,0.1338804297367843,-0.7051015115520038,-0.4447688328128945,0,2,0,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,1.3201726983899458,-0.2800950432715935,0.25186163623109964,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,0,1,0,4,2,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,-0.9711327673405715,1.0518110223649433,-1.5898917634680703,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,3,2,2,4,2,0,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.8055735195668815,-1.287469676717097,0.1328363076978509,0.9252333372708824,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,1,4,2,2,2,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-1.1595992726594935,1.195444131410899,-0.7972995331264467,0.0280020177736458,1.044978221485344,1.0000024582074012,2.248358981621089,0,4,1,4,2,2,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1,1.8347718772130106,-1.1438365676711413,1.8156367383303276,-1.7664606212208274,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,1,2,4,3,1,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.08028671286522573,0.1294819100455895,-0.22894653722234684,0.9252333372708824,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,1,2,3,2,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,-0.6450000938364292,-1.0060676975703904,-0.8255609007095133,0.0280020177736458,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,3,2,0,2,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.08028671286522573,-0.7463342915056524,0.7201775694094178,0.0280020177736458,-1.6883151537603351,1.0000024582074012,-0.4447688328128945,3,4,0,3,2,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,1.8347718772130106,0.49468854584677896,2.083544335216348,0.9252333372708824,1.044978221485344,2.7051064279668062,2.248358981621089,0,2,0,3,2,0,3,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0.08028671286522573,1.0518110223649433,-0.5123706546756363,0.9252333372708824,1.044978221485344,1.0000024582074012,-0.4447688328128945,3,4,3,4,2,0,2,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-1.8848860793611493,-0.8737029417769848,0.5952012850581129,-0.8692293017235908,0.1338804297367843,-0.7051015115520038,-0.4447688328128945,3,2,0,2,2,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.08028671286522573,-1.287469676717097,1.813021625470243,-1.7664606212208274,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,0,3,4,2,1,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2,0.9940400248858035,-0.39075638880888314,-0.2447439161132384,0.9252333372708824,0.1338804297367843,1.0000024582074012,-0.4447688328128945,1,3,1,1,2,0,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.08028671286522573,-0.39075638880888314,-0.2850436247650908,0.9252333372708824,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,3,4,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,-1.1595992726594935,1.195444131410899,-0.09757547912693411,0.9252333372708824,1.044978221485344,2.7051064279668062,-0.4447688328128945,3,4,0,2,2,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-1.1595992726594935,-1.4374885372686557,-0.43734960611892565,0.9252333372708824,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,1,2,0,1,1,0,2,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2,1.5086392037088676,-0.7463342915056524,1.3345964391406677,0.9252333372708824,0.1338804297367843,-0.7051015115520038,-0.4447688328128945,0,4,0,2,2,0,3,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2,-1.1595992726594935,-1.4374885372686557,-0.715817149094744,0.0280020177736458,1.044978221485344,-0.7051015115520038,-0.4447688328128945,0,2,0,1,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.08028671286522573,-1.5944874802749436,0.2684167350667333,-1.7664606212208274,0.1338804297367843,-0.7051015115520038,-0.4447688328128945,1,2,0,2,3,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2,0.08028671286522573,-0.6235982688166687,-0.007080136857007289,0.0280020177736458,0.1338804297367843,1.0000024582074012,-0.4447688328128945,1,0,1,1,1,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-1.8848860793611493,0.3170228593607092,0.6560850433243655,-1.7664606212208274,0.1338804297367843,2.7051064279668062,2.248358981621089,0,4,0,2,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.9940400248858035,-0.39075638880888314,0.025982167620286382,0.9252333372708824,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,3,2,2,4,2,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,0.35602795936719656,0.5801328226493918,-0.45656876073922664,0.9252333372708824,-0.7772173620117754,1.0000024582074012,2.248358981621089,0,1,4,2,2,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.5948858916882908,0.1294819100455895,0.8244986772693058,-0.8692293017235908,0.1338804297367843,1.0000024582074012,-0.4447688328128945,3,3,1,2,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0.08028671286522573,-0.06909704964489181,0.7613162429239583,-1.7664606212208274,1.044978221485344,2.7051064279668062,-0.4447688328128945,0,4,0,4,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.35602795936719656,0.6634671471083099,0.446471439178477,0.9252333372708824,0.1338804297367843,-0.7051015115520038,-0.4447688328128945,3,2,4,4,2,0,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,-0.6450000938364292,-1.287469676717097,-1.3880222588627529,-0.8692293017235908,1.044978221485344,-0.7051015115520038,-0.4447688328128945,1,2,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,-0.9711327673405715,0.5801328226493918,-1.3033275092093106,0.9252333372708824,0.1338804297367843,-0.7051015115520038,-0.4447688328128945,3,2,4,3,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,0.08028671286522573,-0.39075638880888314,-1.0738449014834142,0.9252333372708824,-1.6883151537603351,1.0000024582074012,-0.4447688328128945,3,4,0,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.08028671286522573,0.8242055571606915,0.1300838818475816,0.0280020177736458,1.044978221485344,-0.7051015115520038,-0.4447688328128945,3,2,0,2,2,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,0.08028671286522573,-0.2800950432715935,0.26642055760952105,-0.8692293017235908,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,3,4,0,3,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.6450000938364292,1.9485243102731558,-0.026685711722969355,0.0280020177736458,0.1338804297367843,1.0000024582074012,-0.4447688328128945,0,4,0,4,2,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2,0.5948858916882908,-0.1729473562128663,0.021221850496425533,-0.8692293017235908,0.1338804297367843,-0.7051015115520038,-0.4447688328128945,0,1,1,3,2,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,0.9940400248858035,-1.0060676975703904,1.7461583240748761,-0.8692293017235908,0.1338804297367843,2.7051064279668062,-0.4447688328128945,0,0,4,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,0.08028671286522573,1.1243916404427026,-0.198580289819316,0.9252333372708824,1.044978221485344,1.0000024582074012,-0.4447688328128945,3,2,0,2,2,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,-1.8848860793611493,0.9017921618133832,0.5413830595406458,-1.7664606212208274,1.044978221485344,-0.7051015115520038,-0.4447688328128945,0,4,0,2,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-0.9711327673405715,-0.1729473562128663,-0.8600281604415554,0.0280020177736458,1.044978221485344,1.0000024582074012,2.248358981621089,3,4,0,4,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.5948858916882908,0.1294819100455895,0.03368297712584938,0.9252333372708824,0.1338804297367843,1.0000024582074012,-0.4447688328128945,3,4,0,3,2,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-1.8848860793611493,-1.4374885372686557,-2.2423886183310056,0.0280020177736458,-1.6883151537603351,-0.7051015115520038,-0.4447688328128945,1,2,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,-0.6450000938364292,-0.7463342915056524,-1.2176707438566694,0.9252333372708824,1.044978221485344,4.410210397726212,-0.4447688328128945,1,2,1,1,1,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0.5948858916882908,0.6634671471083099,0.7266417498988343,0.9252333372708824,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,3,4,0,4,1,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-0.9711327673405715,1.195444131410899,-0.8499329206238039,-1.7664606212208274,1.044978221485344,-0.7051015115520038,2.248358981621089,2,2,1,4,1,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.130400915013365,2.37093347929297,-0.9245513461965211,-0.8692293017235908,0.1338804297367843,2.7051064279668062,-0.4447688328128945,1,4,0,0,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.5948858916882908,-0.8737029417769848,0.683336225792123,-0.8692293017235908,1.044978221485344,-0.7051015115520038,-0.4447688328128945,2,2,0,1,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-0.24584596063891653,0.49468854584677896,-0.8157127632220719,0.0280020177736458,1.044978221485344,1.0000024582074012,-0.4447688328128945,2,4,4,2,2,0,3,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1,0.08028671286522573,-0.1729473562128663,-1.790555635295818,0.9252333372708824,0.1338804297367843,1.0000024582074012,-0.4447688328128945,3,4,2,4,2,0,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,-0.6450000938364292,-1.1438365676711413,-0.863409648805043,0.9252333372708824,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,0,2,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.24584596063891653,-0.06909704964489181,-0.6066082448443728,0.9252333372708824,0.1338804297367843,1.0000024582074012,-0.4447688328128945,3,3,0,2,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2,0.9940400248858035,-0.6235982688166687,0.8476738989436038,-0.8692293017235908,-1.6883151537603351,1.0000024582074012,-0.4447688328128945,1,0,0,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,-1.8848860793611493,2.701604489135414,-0.7077245949455293,0.9252333372708824,0.1338804297367843,-0.7051015115520038,-0.4447688328128945,0,2,4,0,1,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.5948858916882908,-0.39075638880888314,-0.16818165216057518,-0.8692293017235908,-0.7772173620117754,1.0000024582074012,-0.4447688328128945,3,4,0,3,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,-1.8848860793611493,-1.287469676717097,-0.7300938341782105,-1.7664606212208274,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,0,2,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0.35602795936719656,-1.1438365676711413,0.688501791794212,-0.8692293017235908,-0.7772173620117754,-0.7051015115520038,-0.4447688328128945,0,2,4,3,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1.3201726983899458,0.22455491995262256,-1.2802679761894895,0.9252333372708824,1.044978221485344,-0.7051015115520038,-0.4447688328128945,3,2,2,4,2,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
